item_a,item_b,cooc_count,support,conf_a_to_b,conf_b_to_a
5.06015E+12,8.90604E+12,208,0.0002730780491199141,0.04374342797055731,0.06908003985386915
1069,8.90146E+12,208,0.0002730780491199141,0.009582603888325809,0.055764075067024126
6.25187E+12,7.64015E+12,207,0.00027176517388376067,0.033845650752125575,0.014076844610676641
6.2911E+12,8.90112E+12,207,0.00027176517388376067,0.006214723189624114,0.028959149412423054
6.2911E+12,A00096,205,0.0002691394234114538,0.006154677554941756,0.0248545101842871
4.00993E+12,4.02268E+12,204,0.0002678265481753004,0.01698867421718854,0.023234624145785875
3.76025E+12,5.01262E+12,204,0.0002678265481753004,0.018801843317972352,0.01912798874824191
4.03157E+12,6.25111E+12,203,0.0002665136729391469,0.01962110960757781,0.01355954846035669
3.76025E+12,6.25187E+12,203,0.0002665136729391469,0.01870967741935484,0.033191628515369526
6.25106E+12,8.69972E+12,203,0.0002665136729391469,0.04248639598158225,0.054365291912158546
7.64015E+12,8.90111E+12,203,0.0002665136729391469,0.013804828289697382,0.01259774109470026
3.59654E+12,5.00046E+12,203,0.0002665136729391469,0.04294478527607362,0.03182815929758545
4.00993E+12,4.26012E+12,203,0.0002665136729391469,0.016905396402398402,0.0149506554720872
4.26012E+12,8.43657E+12,202,0.0002652007977029935,0.014877006922963617,0.16264090177133655
6.28126E+12,Auto-26,202,0.0002652007977029935,0.038579067990832695,0.02919497037144096
6.25107E+12,9.5011E+12,201,0.00026388792246684003,0.006313012343352492,0.035886448848419926
6.25116E+12,8.90111E+12,201,0.00026388792246684003,0.011029411764705883,0.012473625418890405
5121,7.32184E+12,201,0.00026388792246684003,0.09115646258503401,0.018544146138942705
5.01262E+12,5385,201,0.00026388792246684003,0.018846694796061884,0.07449962935507784
1062,3.49932E+12,200,0.0002625750472306866,0.016416317819912995,0.10764262648008611
4.26012E+12,9.40309E+12,200,0.0002625750472306866,0.014729709824716454,0.0673854447439353
3.58291E+12,3.59446E+12,200,0.0002625750472306866,0.009160445197636605,0.10240655401945725
3.58291E+12,8.90112E+12,199,0.0002612621719945332,0.009114642971648422,0.02783995523223279
1062,6.25106E+12,199,0.0002612621719945332,0.01633423623081343,0.041649225617413146
3.58291E+12,6.2811E+12,198,0.00025994929675837974,0.009068840745660238,0.029040774420651217
3.59445E+12,7.32184E+12,198,0.00025994929675837974,0.06794783802333562,0.018267367838361474
5121,6.2516E+12,197,0.0002586364215222263,0.08934240362811792,0.018346060718942073
7.32184E+12,8.9013E+12,197,0.0002586364215222263,0.018175108404834394,0.025318082508674976
3.58291E+12,5.02305E+12,197,0.0002586364215222263,0.009023038519672056,0.03861987845520486
5.00046E+12,5.06001E+12,197,0.0002586364215222263,0.030887425525243022,0.016418034836236352
8.69972E+12,9.504E+12,196,0.0002573235462860729,0.05249062667380825,0.009578263206763426
1069,8.68076E+12,196,0.0002573235462860729,0.009029761356307012,0.07506702412868632
4.03157E+12,7.64015E+12,196,0.0002573235462860729,0.018944519621109608,0.013328799727983679
4.02268E+12,4.26012E+12,195,0.00025601067104991945,0.022209567198177675,0.014361467079098541
6.25334E+12,8.47E+12,195,0.00025601067104991945,0.06360078277886497,0.04889669007021063
6.118E+12,8.43604E+12,194,0.00025469779581376603,0.07716785998408911,0.0493513100992114
6.25111E+12,8.9013E+12,193,0.00025338492057761257,0.01289159040812237,0.024804009767382083
5.31009E+12,9.504E+12,193,0.00025338492057761257,0.020819848975188782,0.00943165713727215
3.58291E+12,8.69968E+12,193,0.00025338492057761257,0.008839829615719323,0.04032595068951107
5.06021E+12,6.2911E+12,192,0.00025207204534145915,0.023194008214544575,0.0057643809295064245
6.25188E+12,8.6802E+12,192,0.00025207204534145915,0.007895710819591232,0.026685198054204308
1063,6.28126E+12,192,0.00025207204534145915,0.010682096361410928,0.03666921313980138
3.58291E+12,8.6802E+12,192,0.00025207204534145915,0.00879402738973114,0.026685198054204308
3.58291E+12,8.69793E+12,191,0.00025075917010530574,0.008748225163742959,0.05046235138705416
6.25107E+12,6.25187E+12,191,0.00025075917010530574,0.0059989321272653036,0.031229561805101374
6.25159E+12,8.90409E+12,191,0.00025075917010530574,0.05380281690140845,0.039422084623323014
1067,8.47E+12,191,0.00025075917010530574,0.03676612127045236,0.04789368104312939
1063,6.2911E+12,190,0.00024944629486915227,0.010570824524312896,0.005704335294824067
1063,5.70219E+12,190,0.00024944629486915227,0.010570824524312896,0.04021164021164021
1065,4.81013E+12,190,0.00024944629486915227,0.02740516370979374,0.17447199265381083
5.00046E+12,7.64015E+12,190,0.00024944629486915227,0.029789902790843526,0.01292077524651479
5.06001E+12,8.69957E+12,189,0.00024813341963299886,0.015751312609384116,0.011600785661674442
5.06023E+12,8.71924E+12,189,0.00024813341963299886,0.0482881962187021,0.16195372750642673
4.00993E+12,9.504E+12,189,0.00024813341963299886,0.015739506995336442,0.009236182377950448
1069,4.81013E+12,189,0.00024813341963299886,0.008707269879296048,0.17355371900826447
5.06023E+12,7.64015E+12,188,0.00024682054439684545,0.04803270311701584,0.012784767086025162
6.25111E+12,8.90111E+12,188,0.00024682054439684545,0.01255761138200521,0.01166687352612635
4.02268E+12,6.25188E+12,188,0.00024682054439684545,0.0214123006833713,0.007731216844183082
5.06001E+12,8.90111E+12,188,0.00024682054439684545,0.015667972331027586,0.01166687352612635
1063,4.823E+12,187,0.000245507669160692,0.01040391676866585,0.021533855366190697
6.2516E+12,8.9013E+12,187,0.000245507669160692,0.01741478860122928,0.024032900655442745
6.25107E+12,9.00873E+12,187,0.000245507669160692,0.005873300040830428,0.049720818931135335
5121,6.25188E+12,186,0.00024419479392453857,0.08435374149659863,0.007648969856479006
4.00993E+12,6.25116E+12,185,0.00024288191868838513,0.015406395736175882,0.010151448639157155
5.31009E+12,8.69957E+12,185,0.00024288191868838513,0.019956850053937433,0.01135526638841149
1065,4.82301E+12,185,0.00024288191868838513,0.026683975191114956,0.06069553805774278
8.90604E+12,9.504E+12,185,0.00024288191868838513,0.061441381600797075,0.009040707618628744
2759,8.90605E+12,184,0.00024156904345223169,0.0666908300108735,0.056286326093606606
720,8.51903E+11,184,0.00024156904345223169,0.1754051477597712,0.04692680438663606
1.99001E+11,5.06021E+12,184,0.00024156904345223169,0.02884012539184953,0.02222759120560522
3.58291E+12,4.823E+12,183,0.00024025616821607824,0.008381807355837493,0.0210732381391064
8.69957E+12,8.90111E+12,183,0.00024025616821607824,0.011232506751780015,0.011356584336601713
4.26012E+12,5.70219E+12,183,0.00024025616821607824,0.013477684489615555,0.03873015873015873
5.31009E+12,6.25111E+12,182,0.00023894329297992483,0.019633225458468177,0.012156836550664619
6.25107E+12,8.9013E+12,182,0.00023894329297992483,0.0057162599327868335,0.02339030972882663
3.80009E+12,6.25107E+12,182,0.00023894329297992483,0.0460409815330129,0.0057162599327868335
5385,7.32184E+12,181,0.0002376304177437714,0.0670867309117865,0.016698957468401145
4.26012E+12,6.2516E+12,181,0.0002376304177437714,0.01333038739136839,0.016856025330601602
1060,5.28301E+12,181,0.0002376304177437714,0.13279530447542187,0.14140625
3.76025E+12,7.64015E+12,181,0.0002376304177437714,0.016682027649769584,0.012308738524311458
6.2911E+12,9.5011E+12,180,0.00023631754250761795,0.0054041071214122735,0.032137118371719335
3.58291E+12,3.80009E+12,180,0.00023631754250761795,0.008244400677872944,0.04553503668100177
4.823E+12,6.25188E+12,180,0.00023631754250761795,0.020727775218793182,0.00740222889336678
3.49932E+12,6.25159E+12,179,0.00023500466727146454,0.09634015069967707,0.050422535211267605
3.59654E+12,5.01262E+12,178,0.0002336917920353111,0.03765601861645864,0.016690107829348336
6.2516E+12,8.90111E+12,178,0.0002336917920353111,0.016576643695287763,0.011046295147077076
6.25106E+12,6.25107E+12,178,0.0002336917920353111,0.03725408120552533,0.005590627846351958
4.26012E+12,5.06021E+12,178,0.0002336917920353111,0.013109441743997642,0.0215027784489007
3.49932E+12,4.26012E+12,177,0.00023237891679915766,0.09526372443487621,0.013035793194874062
6.2911E+12,8.02381E+12,177,0.00023237891679915766,0.0053140386693887355,0.09640522875816994
1065,6.28126E+12,177,0.00023237891679915766,0.025530073561228904,0.033804430863254395
7.64015E+12,8.6802E+12,176,0.00023106604156300422,0.011968718123087385,0.024461431549687284
8.42565E+12,8.43604E+12,175,0.0002297531663268508,0.14595496246872394,0.04451793436784533
1063,8.68076E+12,175,0.0002297531663268508,0.009736285746077667,0.06702412868632708
6.21517E+12,8.69957E+12,175,0.0002297531663268508,0.04086875291919664,0.010741468205254113
3.58291E+12,3.59445E+12,174,0.00022844029109069736,0.007969587321943847,0.05971173644474949
5.00046E+12,6.25116E+12,174,0.00022844029109069736,0.027281279397930385,0.009547848990342406
6.2516E+12,8.69957E+12,173,0.00022712741585454392,0.016111007636431366,0.010618708568622636
1063,8.90146E+12,173,0.00022712741585454392,0.009625013908979638,0.046380697050938335
6.25107E+12,8.90606E+12,173,0.00022712741585454392,0.005433587738308364,0.032013323464100664
6.2911E+12,8.90606E+12,173,0.00022712741585454392,0.005193947400024018,0.032013323464100664
3.76025E+12,5.31009E+12,172,0.00022581454061839048,0.015852534562211983,0.018554476806903992
1.99001E+11,4.00993E+12,172,0.00022581454061839048,0.026959247648902823,0.014323784143904063
1060,5.9064E+12,172,0.00022581454061839048,0.12619222303741745,0.15911193339500462
6.2911E+12,9.00873E+12,172,0.00022581454061839048,0.005163924582682839,0.045732517947354424
5.01262E+12,8.90111E+12,172,0.00022581454061839048,0.01612751992498828,0.010673948119647511
6.25111E+12,8.69958E+12,172,0.00022581454061839048,0.011488878498430298,0.024967339236463926
6.25116E+12,8.6802E+12,171,0.00022450166538223707,0.00938323090430202,0.02376650451702571
6.28127E+12,6.2911E+12,171,0.00022450166538223707,0.041555285540704735,0.00513390176534166
1069,6.2911E+12,170,0.00022318879014608363,0.007831935870266286,0.00510387894800048
3.59446E+12,A00096,170,0.00022318879014608363,0.08704557091653865,0.02061105722599418
6.25115E+12,6.25188E+12,169,0.0002218759149099302,0.027528913503827985,0.006949870460994366
5.06029E+12,8.51903E+11,169,0.0002218759149099302,0.02594810379241517,0.043101249681203775
1069,8.90606E+12,169,0.0002218759149099302,0.0077858656592647195,0.031273131014063656
6.02402E+12,6.25107E+12,168,0.00022056303967377675,0.029010533586599895,0.0052765476302647695
5.06029E+12,6.2911E+12,168,0.00022056303967377675,0.025794564716720404,0.005043833313318122
5.31009E+12,7.64015E+12,168,0.00022056303967377675,0.018122977346278317,0.011424685481128868
6.2911E+12,8.69793E+12,167,0.00021925016443762334,0.005013810495976942,0.044121532364597094
3.59445E+12,6.2516E+12,167,0.00021925016443762334,0.057309540150995195,0.015552244365803687
6.118E+12,7.64015E+12,166,0.0002179372892014699,0.066030230708035,0.011288677320639238
6.28126E+12,6.2911E+12,166,0.0002179372892014699,0.03170359052711994,0.004983787678635763
5121,8.9013E+12,166,0.0002179372892014699,0.07528344671201814,0.021334018763655056
6.28126E+12,A000482,166,0.0002179372892014699,0.03170359052711994,0.06983592763988221
6.25188E+12,6.2811E+12,165,0.00021662441396531646,0.006785376485586215,0.02420064535054268
6.25107E+12,8.69793E+12,165,0.00021662441396531646,0.005182323565438613,0.043593130779392336
4.03157E+12,8.9013E+12,165,0.00021662441396531646,0.015948192538179005,0.021205500578331832
6.25107E+12,6.25115E+12,165,0.00021662441396531646,0.005182323565438613,0.02687734158657762
1065,8.47E+12,164,0.00021531153872916302,0.02365498341266407,0.041123370110330994
6.25188E+12,8.69793E+12,164,0.00021531153872916302,0.0067442529917341775,0.04332892998678996
3.58291E+12,5121,163,0.0002139986634930096,0.007465762836073833,0.07392290249433106
5.00046E+12,6.25107E+12,163,0.0002139986634930096,0.025556600815302602,0.005119507522221175
5.06001E+12,5385,163,0.0002139986634930096,0.013584465372114343,0.06041512231282432
3.76025E+12,8.69957E+12,162,0.00021268578825685616,0.014930875576036867,0.00994353056714952
4.10448E+12,8.69957E+12,162,0.00021268578825685616,0.029136690647482016,0.00994353056714952
3.76025E+12,8.90112E+12,162,0.00021268578825685616,0.014930875576036867,0.022663682148852827
1063,126,161,0.00021137291302070272,0.008957382886391455,0.11751824817518249
5.06054E+12,6.25107E+12,161,0.00021137291302070272,0.05888807607900512,0.005056691479003737
6.25107E+12,6.26115E+12,161,0.00021137291302070272,0.005056691479003737,0.020990873533246416
3.76025E+12,7.32184E+12,161,0.00021137291302070272,0.014838709677419355,0.01485376879785958
1065,6.25116E+12,160,0.00021006003778454928,0.023078032597721045,0.00877963125548727
4.26012E+12,5.01262E+12,160,0.00021006003778454928,0.011783767859773163,0.015002344116268168
3.59654E+12,6.25111E+12,160,0.00021006003778454928,0.03384810662153586,0.010687328835749115
3.76025E+12,4.26012E+12,160,0.00021006003778454928,0.014746543778801843,0.011783767859773163
5.01262E+12,6.25187E+12,160,0.00021006003778454928,0.015002344116268168,0.026160889470241987
5.94474E+12,6.25107E+12,160,0.00021006003778454928,0.04698972099853157,0.005025283457395019
4.03157E+12,5.00046E+12,160,0.00021006003778454928,0.015464913976416006,0.02508623392913139
6.25188E+12,8.69958E+12,159,0.00020874716254839587,0.0065386355224739895,0.023080272898824212
3.59446E+12,7.32184E+12,159,0.00020874716254839587,0.08141321044546851,0.014669249930805425
8.6802E+12,8.69957E+12,159,0.00020874716254839587,0.022098679638637944,0.009759391112202307
6.25188E+12,9.00873E+12,158,0.00020743428731224243,0.006497512028621952,0.04201010369582558
1063,5.94473E+12,158,0.00020743428731224243,0.008790475130744409,0.037835249042145594
1062,3.76025E+12,157,0.000206121412076089,0.0128868094886317,0.01447004608294931
1069,8.90112E+12,157,0.000206121412076089,0.007233023127245923,0.021964185786233912
5.00046E+12,6.25111E+12,157,0.000206121412076089,0.024615867042960177,0.010486941420078819
6.25187E+12,7.32184E+12,157,0.000206121412076089,0.02567037279267495,0.014484731063751269
6.25111E+12,6.2811E+12,157,0.000206121412076089,0.010486941420078819,0.023027280727486065
1063,3.49932E+12,156,0.00020480853683993555,0.008679203293646378,0.08396124865446716
5.06021E+12,5.31009E+12,156,0.00020480853683993555,0.018845131674317468,0.016828478964401296
5.06021E+12,6.25188E+12,156,0.00020480853683993555,0.018845131674317468,0.006415265040917877
6.2911E+12,Auto-129,155,0.00020349566160378214,0.004653536687882791,0.0551994301994302
3.59654E+12,8.9013E+12,155,0.00020349566160378214,0.03279035328961286,0.0199203187250996
8.69957E+12,8.69958E+12,154,0.0002021827863676287,0.009452492020623619,0.022354478153578168
3.58291E+12,5.06021E+12,154,0.0002021827863676287,0.007053542802180186,0.018603527422082627
6.25188E+12,8.69968E+12,154,0.0002021827863676287,0.006333018053213801,0.032177183451734225
3.76025E+12,4.03157E+12,153,0.00020086991113147526,0.014101382488479263,0.014788323989947805
3.58291E+12,9.00873E+12,153,0.00020086991113147526,0.007007740576192003,0.040680670034565276
6.25107E+12,8.69972E+12,152,0.00019955703589532184,0.004774019284525268,0.040707016604177824
5385,6.25116E+12,152,0.00019955703589532184,0.056338028169014086,0.008340649692712906
8.69957E+12,8.9013E+12,152,0.00019955703589532184,0.009329732383992144,0.019534764169129932
1069,5.94473E+12,151,0.0001982441606591684,0.0069566018612365246,0.036159003831417624
6.25188E+12,6.26115E+12,151,0.0001982441606591684,0.006209647571657688,0.0196870925684485
8.6802E+12,9.504E+12,151,0.0001982441606591684,0.02098679638637943,0.007379172164394272
3.58291E+12,8.69958E+12,151,0.0001982441606591684,0.006916136124215637,0.02191900130643054
6.2911E+12,Auto-26,151,0.0001982441606591684,0.004533445418518074,0.02182396300043359
1069,126,150,0.00019693128542301496,0.006910531650234958,0.10948905109489052
1062,6.2911E+12,150,0.00019693128542301496,0.012312238364934745,0.004503422601176895
4.04885E+12,5.00046E+12,150,0.00019693128542301496,0.07204610951008646,0.023518344308560677
8.90112E+12,9.504E+12,150,0.00019693128542301496,0.020984890878567433,0.007330303474563847
1069,3.33788E+12,150,0.00019693128542301496,0.006910531650234958,0.12295081967213115
6.25116E+12,9.5011E+12,149,0.00019561841018686152,0.00817603160667252,0.026602392429923228
1.99001E+11,6.02402E+12,149,0.00019561841018686152,0.02335423197492163,0.02572958038335348
6.28127E+12,8.01689E+12,149,0.00019561841018686152,0.036208991494532196,0.047107176730951626
6.25107E+12,8.69968E+12,149,0.00019561841018686152,0.004679795219699111,0.031132469703301295
4.26012E+12,8.90112E+12,148,0.0001943055349507081,0.010899985270290175,0.020705092333519866
4.26012E+12,8.90111E+12,148,0.0001943055349507081,0.010899985270290175,0.009184560009929253
3.58291E+12,5.00035E+12,148,0.0001943055349507081,0.006778729446251088,0.05461254612546126
6.25187E+12,6.2911E+12,148,0.0001943055349507081,0.02419882275997384,0.004443376966494536
8.01689E+12,8.90604E+12,148,0.0001943055349507081,0.04679102118242175,0.04915310528063766
4.26011E+12,A00096,147,0.00019299265971455467,0.051542776998597474,0.01782250242483026
3.80009E+12,6.25188E+12,147,0.00019299265971455467,0.037186946622818115,0.006045153596249538
4.823E+12,8.69957E+12,147,0.00019299265971455467,0.016927683095347767,0.009022833292413454
6.25334E+12,9.504E+12,147,0.00019299265971455467,0.04794520547945205,0.00718369740507257
